発生日:2011/ 2/20 発生場所(33.964667, 139.866833) 震度:1
発生日:2011/10/21 発生場所(33.975333, 135.271167) 震度:2
発生日:2011/ 7/ 1 発生場所(33.976167, 133.701333) 震度:1
発生日:2011/ 7/ 6 発生場所(33.985000, 135.227833) 震度:1
発生日:2011/ 7/16 発生場所(33.988667, 135.240833) 震度:1
発生日:2011/ 7/ 5 発生場所(33.990500, 135.234167) 震度:B
発生日:2011/ 7/ 5 発生場所(33.991500, 135.237833) 震度:1
発生日:2011/ 7/ 5 発生場所(33.995833, 135.240667) 震度:1
発生日:2011/ 7/ 5 発生場所(33.996333, 135.235167) 震度:1
発生日:2011/ 7/ 5 発生場所(33.996500, 135.242333) 震度:4
発生日:2011/ 7/ 6 発生場所(33.996667, 135.240833) 震度:1
発生日:2011/ 8/21 発生場所(33.998833, 135.232167) 震度:1
発生日:2011/ 9/27 発生場所(34.001667, 134.255333) 震度:1
発生日:2011/ 1/19 発生場所(34.008667, 133.776667) 震度:1
発生日:2011/ 1/16 発生場所(34.009833, 133.776500) 震度:3
発生日:2011/ 6/13 発生場所(34.012500, 135.460667) 震度:1
発生日:2011/ 8/30 発生場所(34.027667, 136.537500) 震度:1
発生日:2011/ 2/11 発生場所(34.036167, 135.259667) 震度:1
発生日:2011/10/28 発生場所(34.036833, 135.270833) 震度:2
発生日:2011/ 7/30 発生場所(34.037333, 135.270167) 震度:2
発生日:2011/11/25 発生場所(34.037500, 135.197167) 震度:1
発生日:2011/ 1/11 発生場所(34.039667, 135.269500) 震度:2
発生日:2011/10/ 4 発生場所(34.042667, 134.083167) 震度:3
発生日:2011/ 8/ 1 発生場所(34.044333, 135.275667) 震度:2
発生日:2011/11/13 発生場所(34.046333, 135.274333) 震度:2
発生日:2011/ 6/13 発生場所(34.048500, 135.125000) 震度:1
発生日:2011/ 3/ 5 発生場所(34.049167, 135.282333) 震度:2
発生日:2011/ 8/10 発生場所(34.050667, 135.520333) 震度:4
発生日:2011/10/28 発生場所(34.052167, 139.386167) 震度:1
発生日:2011/ 5/ 5 発生場所(34.055167, 135.194833) 震度:1
発生日:2011/ 7/11 発生場所(34.060500, 135.258000) 震度:1
発生日:2011/ 2/19 発生場所(34.061667, 135.082833) 震度:1
発生日:2011/ 8/28 発生場所(34.068833, 135.333333) 震度:3
発生日:2011/ 5/12 発生場所(34.072667, 135.336500) 震度:1
発生日:2011/ 7/30 発生場所(34.088500, 135.218667) 震度:1
発生日:2011/ 7/30 発生場所(34.089500, 135.218333) 震度:3
発生日:2011/ 9/ 8 発生場所(34.095167, 133.677000) 震度:3
発生日:2011/ 6/ 3 発生場所(34.102333, 139.535667) 震度:1
発生日:2011/ 6/29 発生場所(34.111167, 133.970167) 震度:1
発生日:2011/11/17 発生場所(34.118500, 135.125833) 震度:1
発生日:2011/ 4/20 発生場所(34.120500, 140.248000) 震度:2
発生日:2011/ 4/19 発生場所(34.127833, 135.222000) 震度:1
発生日:2011/ 5/15 発生場所(34.137167, 135.131833) 震度:1
発生日:2011/ 1/ 4 発生場所(34.142833, 135.136000) 震度:2
発生日:2011/10/27 発生場所(34.143833, 135.084667) 震度:1
発生日:2011/10/20 発生場所(34.148500, 135.127833) 震度:2
発生日:2011/12/28 発生場所(34.156000, 135.187333) 震度:2
発生日:2011/ 9/16 発生場所(34.161333, 135.606667) 震度:3
発生日:2011/12/16 発生場所(34.165000, 135.058333) 震度:1
発生日:2011/ 8/ 9 発生場所(34.169000, 135.193667) 震度:1
発生日:2011/ 8/23 発生場所(34.170333, 135.195833) 震度:2
発生日:2011/ 3/10 発生場所(34.173667, 135.138667) 震度:2
発生日:2011/ 3/10 発生場所(34.174500, 135.132833) 震度:1
発生日:2011/ 5/ 4 発生場所(34.174833, 135.093667) 震度:1
発生日:2011/ 3/18 発生場所(34.175333, 135.069333) 震度:1
発生日:2011/ 9/15 発生場所(34.180333, 135.200167) 震度:2
発生日:2011/10/24 発生場所(34.180333, 139.289667) 震度:1
発生日:2011/ 2/ 6 発生場所(34.186167, 135.351667) 震度:1
発生日:2011/ 6/ 3 発生場所(34.187167, 135.055167) 震度:1
発生日:2011/ 6/ 5 発生場所(34.188000, 135.054500) 震度:1
発生日:2011/ 7/16 発生場所(34.191333, 139.260833) 震度:1
発生日:2011/ 2/25 発生場所(34.192333, 135.340167) 震度:1
発生日:2011/ 5/12 発生場所(34.195833, 135.176333) 震度:3
発生日:2011/ 5/10 発生場所(34.197333, 135.181833) 震度:2
発生日:2011/ 5/10 発生場所(34.199333, 135.184333) 震度:1
発生日:2011/ 5/10 発生場所(34.199500, 135.185833) 震度:4
発生日:2011/ 5/10 発生場所(34.199667, 135.185167) 震度:2
発生日:2011/ 5/11 発生場所(34.202667, 135.199833) 震度:1
発生日:2011/11/20 発生場所(34.202833, 135.700500) 震度:1
発生日:2011/ 5/10 発生場所(34.203333, 135.193833) 震度:2
発生日:2011/ 5/10 発生場所(34.203833, 135.194500) 震度:1
発生日:2011/11/ 7 発生場所(34.210000, 135.312333) 震度:2
発生日:2011/11/ 9 発生場所(34.216000, 135.317167) 震度:1
発生日:2011/ 3/11 発生場所(34.218167, 139.216500) 震度:2
発生日:2011/ 4/ 7 発生場所(34.220167, 139.144333) 震度:1
発生日:2011/10/10 発生場所(34.220667, 135.198333) 震度:2
発生日:2011/ 6/28 発生場所(34.225833, 139.051167) 震度:1
発生日:2011/ 3/22 発生場所(34.234333, 139.236667) 震度:1
発生日:2011/ 7/30 発生場所(34.234500, 135.116000) 震度:1
発生日:2011/ 3/11 発生場所(34.236000, 139.133000) 震度:1
発生日:2011/ 3/22 発生場所(34.236000, 139.236000) 震度:2
発生日:2011/ 3/22 発生場所(34.238167, 139.237833) 震度:1
発生日:2011/ 3/13 発生場所(34.243667, 139.191833) 震度:1
発生日:2011/ 3/11 発生場所(34.246833, 139.157667) 震度:1
発生日:2011/ 2/ 1 発生場所(34.247667, 135.184167) 震度:1
発生日:2011/ 3/11 発生場所(34.248500, 139.177667) 震度:2
発生日:2011/ 9/19 発生場所(34.253000, 135.194500) 震度:1
発生日:2011/ 3/11 発生場所(34.257500, 139.216500) 震度:2
発生日:2011/ 3/24 発生場所(34.262500, 139.235500) 震度:1
発生日:2011/ 7/30 発生場所(34.266000, 135.408000) 震度:2
発生日:2011/ 3/11 発生場所(34.267500, 139.214000) 震度:3
発生日:2011/ 2/15 発生場所(34.269500, 139.129333) 震度:1
発生日:2011/ 3/13 発生場所(34.270000, 139.233833) 震度:1
発生日:2011/ 3/11 発生場所(34.270500, 139.226833) 震度:1
発生日:2011/ 3/11 発生場所(34.271333, 139.231667) 震度:2
発生日:2011/ 3/12 発生場所(34.274167, 139.225667) 震度:1
発生日:2011/ 3/12 発生場所(34.278167, 139.223167) 震度:1
発生日:2011/ 3/11 発生場所(34.280167, 139.164333) 震度:1
発生日:2011/ 3/11 発生場所(34.280667, 139.162000) 震度:1
発生日:2011/ 3/11 発生場所(34.281667, 139.252333) 震度:2
発生日:2011/ 3/11 発生場所(34.283000, 139.160333) 震度:1
発生日:2011/ 3/11 発生場所(34.283167, 139.196833) 震度:1
発生日:2011/ 3/12 発生場所(34.285167, 139.192667) 震度:1
発生日:2011/ 3/12 発生場所(34.285833, 139.188500) 震度:1
発生日:2011/ 3/12 発生場所(34.285833, 139.211500) 震度:1
発生日:2011/ 5/ 3 発生場所(34.286333, 135.174667) 震度:2
発生日:2011/ 7/14 発生場所(34.287167, 136.385500) 震度:1
発生日:2011/ 3/11 発生場所(34.288000, 139.183000) 震度:2
発生日:2011/ 3/12 発生場所(34.289667, 139.207500) 震度:2
発生日:2011/ 3/14 発生場所(34.292500, 139.218167) 震度:1
発生日:2011/ 3/15 発生場所(34.295500, 139.209833) 震度:1
発生日:2011/ 3/14 発生場所(34.296833, 139.211167) 震度:1
発生日:2011/ 3/11 発生場所(34.303333, 139.191500) 震度:1
発生日:2011/ 3/11 発生場所(34.308500, 139.201000) 震度:1
発生日:2011/ 3/12 発生場所(34.311333, 139.152833) 震度:1
発生日:2011/ 3/11 発生場所(34.315500, 139.188667) 震度:1
発生日:2011/ 3/11 発生場所(34.317333, 139.112333) 震度:1
発生日:2011/ 3/11 発生場所(34.324833, 139.154667) 震度:1
発生日:2011/ 9/ 3 発生場所(34.328333, 136.051333) 震度:2
発生日:2011/ 3/11 発生場所(34.332500, 139.108167) 震度:1
発生日:2011/ 6/25 発生場所(34.332833, 140.248833) 震度:1
発生日:2011/ 5/11 発生場所(34.344833, 139.220833) 震度:1
発生日:2011/ 1/ 5 発生場所(34.346167, 139.253167) 震度:1
発生日:2011/ 5/24 発生場所(34.349000, 133.416333) 震度:1
発生日:2011/ 3/11 発生場所(34.349000, 139.279667) 震度:1
発生日:2011/ 1/18 発生場所(34.358333, 139.230667) 震度:1
発生日:2011/ 5/ 6 発生場所(34.361833, 139.271333) 震度:1
発生日:2011/ 2/27 発生場所(34.364000, 139.219667) 震度:1
発生日:2011/ 3/11 発生場所(34.368000, 139.225167) 震度:1
発生日:2011/ 4/ 3 発生場所(34.368333, 139.201333) 震度:1
発生日:2011/ 1/16 発生場所(34.372167, 139.182500) 震度:1
発生日:2011/ 1/17 発生場所(34.373833, 139.181500) 震度:1
発生日:2011/ 1/17 発生場所(34.374500, 139.179000) 震度:1
発生日:2011/ 1/21 発生場所(34.381667, 139.175333) 震度:1
発生日:2011/ 3/18 発生場所(34.382000, 139.223833) 震度:1
発生日:2011/ 3/11 発生場所(34.383500, 139.182667) 震度:4
発生日:2011/10/18 発生場所(34.406167, 134.780000) 震度:1
発生日:2011/10/26 発生場所(34.407167, 135.872667) 震度:1
発生日:2011/ 8/12 発生場所(34.408667, 138.082667) 震度:2
発生日:2011/10/ 7 発生場所(34.412167, 134.652833) 震度:1
発生日:2011/10/21 発生場所(34.412500, 134.649167) 震度:2
発生日:2011/ 8/21 発生場所(34.416833, 135.867667) 震度:1
発生日:2011/ 4/21 発生場所(34.418500, 134.831167) 震度:2
発生日:2011/10/16 発生場所(34.425833, 132.594500) 震度:1
発生日:2011/ 7/ 3 発生場所(34.433167, 139.962167) 震度:1
発生日:2011/ 2/26 発生場所(34.434500, 140.374667) 震度:3
発生日:2011/ 8/ 5 発生場所(34.437833, 140.217833) 震度:1
発生日:2011/ 3/17 発生場所(34.456500, 139.260500) 震度:1
発生日:2011/ 3/11 発生場所(34.473000, 139.294167) 震度:1
発生日:2011/ 6/24 発生場所(34.488500, 140.491500) 震度:1
発生日:2011/ 4/14 発生場所(34.488667, 139.211000) 震度:1
発生日:2011/ 1/22 発生場所(34.496167, 137.928000) 震度:1
発生日:2011/10/ 9 発生場所(34.503833, 135.491500) 震度:3
発生日:2011/ 3/ 5 発生場所(34.505500, 136.259500) 震度:1
発生日:2011/ 6/ 5 発生場所(34.516000, 134.906000) 震度:1
発生日:2011/ 6/22 発生場所(34.532667, 137.157833) 震度:1
発生日:2011/12/ 8 発生場所(34.543833, 140.265000) 震度:2
発生日:2011/ 3/11 発生場所(34.547833, 139.291167) 震度:2
発生日:2011/ 3/12 発生場所(34.549000, 139.289333) 震度:2
発生日:2011/ 7/31 発生場所(34.609667, 132.668000) 震度:1
発生日:2011/ 4/19 発生場所(34.616667, 133.434500) 震度:1
発生日:2011/12/28 発生場所(34.617333, 139.250833) 震度:1
発生日:2011/ 6/24 発生場所(34.618333, 139.247000) 震度:2
発生日:2011/10/ 9 発生場所(34.632000, 139.228000) 震度:1
発生日:2011/ 4/16 発生場所(34.657000, 134.387167) 震度:1
発生日:2011/ 8/29 発生場所(34.657500, 138.552500) 震度:1
発生日:2011/ 2/14 発生場所(34.663667, 139.645333) 震度:1
発生日:2011/ 8/ 2 発生場所(34.670000, 138.567667) 震度:1
発生日:2011/ 8/ 5 発生場所(34.673167, 138.565333) 震度:1
発生日:2011/ 7/19 発生場所(34.675833, 138.688500) 震度:3
発生日:2011/ 8/ 2 発生場所(34.679667, 138.540667) 震度:1
発生日:2011/ 8/12 発生場所(34.680833, 138.555167) 震度:1
発生日:2011/ 2/14 発生場所(34.688000, 134.786167) 震度:1
発生日:2011/ 8/ 1 発生場所(34.707000, 138.548833) 震度:A
発生日:2011/ 8/ 2 発生場所(34.707000, 138.565167) 震度:1
発生日:2011/12/25 発生場所(34.720500, 135.340500) 震度:1
発生日:2011/ 3/15 発生場所(34.721500, 139.295000) 震度:1
発生日:2011/ 3/15 発生場所(34.723833, 139.292000) 震度:1
発生日:2011/12/24 発生場所(34.725333, 137.091000) 震度:2
発生日:2011/ 2/10 発生場所(34.725667, 139.320833) 震度:1
発生日:2011/ 1/30 発生場所(34.728333, 135.272667) 震度:1
発生日:2011/ 2/ 1 発生場所(34.728833, 135.270167) 震度:1
発生日:2011/ 2/11 発生場所(34.729167, 135.266667) 震度:1
発生日:2011/ 1/28 発生場所(34.730000, 135.267667) 震度:3
発生日:2011/ 1/28 発生場所(34.730167, 135.269667) 震度:1
発生日:2011/ 8/ 2 発生場所(34.730500, 138.549333) 震度:1
発生日:2011/ 3/25 発生場所(34.731500, 132.165167) 震度:1
発生日:2011/ 8/30 発生場所(34.731833, 138.539167) 震度:1
発生日:2011/ 3/11 発生場所(34.737667, 139.280000) 震度:1
発生日:2011/ 3/11 発生場所(34.742667, 139.298167) 震度:2
発生日:2011/ 3/12 発生場所(34.742667, 139.324333) 震度:1
発生日:2011/ 3/11 発生場所(34.750333, 137.887167) 震度:1
発生日:2011/ 4/29 発生場所(34.751167, 140.120333) 震度:1
発生日:2011/ 3/20 発生場所(34.758667, 137.919333) 震度:1
発生日:2011/ 3/23 発生場所(34.758833, 137.921167) 震度:2
発生日:2011/ 3/22 発生場所(34.759000, 137.917500) 震度:1
発生日:2011/ 7/15 発生場所(34.761500, 135.806667) 震度:2
発生日:2011/ 3/20 発生場所(34.762833, 137.917167) 震度:1
発生日:2011/ 3/22 発生場所(34.764333, 137.918333) 震度:1
発生日:2011/ 3/11 発生場所(34.766833, 139.357333) 震度:1
発生日:2011/ 3/20 発生場所(34.767667, 137.918500) 震度:1
発生日:2011/ 3/23 発生場所(34.768000, 137.919000) 震度:2
発生日:2011/ 7/ 5 発生場所(34.796833, 137.337667) 震度:1
発生日:2011/ 3/26 発生場所(34.799000, 139.239000) 震度:1
発生日:2011/ 5/13 発生場所(34.799667, 135.379667) 震度:1
発生日:2011/ 1/20 発生場所(34.806500, 139.263000) 震度:1
発生日:2011/ 2/ 9 発生場所(34.808500, 139.263500) 震度:2
発生日:2011/ 4/26 発生場所(34.827833, 136.414667) 震度:1
発生日:2011/ 4/19 発生場所(34.833667, 139.237167) 震度:1
発生日:2011/ 7/12 発生場所(34.835167, 132.907167) 震度:1
発生日:2011/10/18 発生場所(34.835167, 136.925667) 震度:1
発生日:2011/ 2/13 発生場所(34.837000, 139.234333) 震度:2
発生日:2011/ 3/21 発生場所(34.840833, 139.098333) 震度:2
発生日:2011/ 2/ 3 発生場所(34.843167, 139.231500) 震度:1
発生日:2011/ 1/31 発生場所(34.843500, 139.236667) 震度:4
発生日:2011/ 1/31 発生場所(34.844333, 139.226333) 震度:1
発生日:2011/ 3/20 発生場所(34.848000, 139.215667) 震度:1
発生日:2011/ 3/11 発生場所(34.854500, 139.258333) 震度:2
発生日:2011/ 3/29 発生場所(34.855167, 137.952333) 震度:1
発生日:2011/ 2/ 5 発生場所(34.855333, 140.619833) 震度:4
発生日:2011/11/11 発生場所(34.859000, 138.412500) 震度:1
発生日:2011/ 4/24 発生場所(34.859667, 136.815833) 震度:1
発生日:2011/ 8/ 1 発生場所(34.859833, 138.404000) 震度:1
発生日:2011/ 7/15 発生場所(34.863000, 139.244167) 震度:1
発生日:2011/11/24 発生場所(34.863333, 132.900667) 震度:1
発生日:2011/ 5/19 発生場所(34.865167, 135.922000) 震度:1
発生日:2011/11/21 発生場所(34.868833, 132.896333) 震度:1
発生日:2011/11/25 発生場所(34.869000, 132.895500) 震度:3
発生日:2011/11/26 発生場所(34.869167, 132.893667) 震度:1
発生日:2011/11/22 発生場所(34.869167, 132.897333) 震度:1
発生日:2011/11/21 発生場所(34.870167, 132.897333) 震度:1
発生日:2011/11/25 発生場所(34.870333, 132.896167) 震度:1
発生日:2011/11/24 発生場所(34.870667, 132.893833) 震度:2
発生日:2011/11/25 発生場所(34.870833, 132.894833) 震度:4
発生日:2011/ 3/19 発生場所(34.871333, 139.237000) 震度:3
発生日:2011/11/21 発生場所(34.871667, 132.893667) 震度:A
発生日:2011/ 9/10 発生場所(34.872333, 139.241667) 震度:1
発生日:2011/11/23 発生場所(34.873833, 132.899500) 震度:1
発生日:2011/11/25 発生場所(34.874333, 132.891333) 震度:1
発生日:2011/11/25 発生場所(34.874500, 132.890833) 震度:1
発生日:2011/11/22 発生場所(34.875167, 132.891167) 震度:2
発生日:2011/ 2/23 発生場所(34.879667, 136.900833) 震度:1
発生日:2011/ 3/12 発生場所(34.880333, 139.156167) 震度:2
発生日:2011/ 9/ 9 発生場所(34.882000, 136.622667) 震度:1
発生日:2011/ 1/19 発生場所(34.884500, 135.379167) 震度:1
発生日:2011/ 2/ 1 発生場所(34.892333, 133.025667) 震度:1
発生日:2011/ 2/ 7 発生場所(34.892500, 133.026167) 震度:2
発生日:2011/12/ 6 発生場所(34.893667, 133.025667) 震度:1
発生日:2011/ 3/13 発生場所(34.894333, 132.263333) 震度:1
発生日:2011/ 6/23 発生場所(34.894333, 136.847833) 震度:2
発生日:2011/ 4/17 発生場所(34.899500, 134.154333) 震度:1
発生日:2011/ 7/10 発生場所(34.909667, 138.243833) 震度:2
発生日:2011/ 8/ 5 発生場所(34.926333, 140.086667) 震度:2
発生日:2011/ 8/ 9 発生場所(34.938167, 140.098000) 震度:1
発生日:2011/ 1/ 3 発生場所(34.941167, 135.676833) 震度:2
発生日:2011/11/16 発生場所(34.942167, 135.526833) 震度:1
発生日:2011/ 3/17 発生場所(34.943667, 135.351333) 震度:1
発生日:2011/ 2/25 発生場所(34.943833, 140.199667) 震度:1
発生日:2011/ 6/14 発生場所(34.945667, 135.600500) 震度:1
発生日:2011/ 4/12 発生場所(34.946333, 132.263833) 震度:1
発生日:2011/ 5/16 発生場所(34.946333, 135.594833) 震度:1
発生日:2011/11/15 発生場所(34.946833, 135.500167) 震度:1
発生日:2011/ 2/ 8 発生場所(34.952500, 140.135167) 震度:1
発生日:2011/11/ 2 発生場所(34.957000, 139.089167) 震度:2
発生日:2011/11/ 2 発生場所(34.959333, 139.083167) 震度:2
発生日:2011/ 1/19 発生場所(34.966167, 138.622500) 震度:1
発生日:2011/11/ 9 発生場所(34.968500, 139.124667) 震度:1
発生日:2011/ 7/18 発生場所(34.969333, 139.145667) 震度:1
発生日:2011/ 3/24 発生場所(34.973167, 134.609333) 震度:1
発生日:2011/ 5/28 発生場所(34.974000, 139.125167) 震度:1
発生日:2011/ 7/18 発生場所(34.975333, 139.135000) 震度:1
発生日:2011/ 4/ 3 発生場所(34.983500, 132.812000) 震度:1
発生日:2011/ 2/17 発生場所(34.984000, 132.812667) 震度:1
発生日:2011/ 6/17 発生場所(34.984000, 132.814000) 震度:2
発生日:2011/ 2/28 発生場所(34.984000, 132.814333) 震度:1
発生日:2011/ 6/11 発生場所(34.984333, 132.809333) 震度:1
発生日:2011/ 5/ 3 発生場所(35.001167, 140.240333) 震度:2
発生日:2011/ 6/ 3 発生場所(35.004500, 135.585667) 震度:1
発生日:2011/12/24 発生場所(35.012000, 132.932833) 震度:1
発生日:2011/12/30 発生場所(35.012167, 132.933333) 震度:1
発生日:2011/ 4/28 発生場所(35.012167, 132.935500) 震度:1
発生日:2011/12/30 発生場所(35.012500, 132.932833) 震度:1
発生日:2011/12/26 発生場所(35.013333, 137.871500) 震度:1
発生日:2011/ 9/ 8 発生場所(35.015333, 139.134667) 震度:1
